experiment_num,timestamp,function,dimension,method,success,iterations,runtime,f_initial,f_final,initial_distance_to_minimum,final_distance_to_minimum,initial_grad_norm,final_grad_norm,relative_improvement_f,relative_improvement_dist,relative_improvement_grad,success_f_15,success_f_30,success_f_45,success_f_60,success_f_75,success_f_90,success_dist_15,success_dist_30,success_dist_45,success_dist_60,success_dist_75,success_dist_90,x_initial,x_final
13,20250116_044000,rosenbrock,32,NewtonRaphson,False,200,0.2667877674102783,6558.568728220921,24829569437.47894,3.1767321352986437,67055961.5523657,5772.4173502964095,51537715282.572464,-3785820.337914715,-21108471.070170872,-8928271.533850318,False,False,False,False,False,False,False,False,False,False,False,False,"[0.9366212295817901, 1.684925631630259, 0.11774924863657799, 0.6683455273541303, 1.0029015164098378, 1.0259959515377355, 0.7509635522281757, 1.3446439339968246, 0.409249506681312, 0.9212166152876718, 1.0665636417420228, 1.2846564065641242, 1.3937605807403288, 0.3776974922216545, 0.15112274154086736, 1.7069817999594594, 1.1838805825654584, 0.585837083532687, 1.8583048521112602, 1.0640066875757361, 1.6525450188864688, 1.0373602594174944, 2.1402815267721254, 1.9712894583849843, 0.8622397160217946, 1.5376030682574249, 1.3571083412237843, 1.7573101315149307, 0.466075213002321, 1.3796154768885989, 1.5856620672841228, 0.026829956949820377]","[1.000000007728779, 1.0000000154962017, 1.0000000310892063, 1.0000000623822611, 1.0000001251783615, 1.0000002511895478, 1.0000005040515105, 1.000001011459707, 1.0000020296559449, 1.0000040728320154, 1.0000081728026717, 1.0000164000967329, 1.000032909673419, 1.0000660395765348, 1.0001325232564624, 1.0002659464457695, 1.0005337340656508, 1.0010713050011588, 1.0021508825876957, 1.0043206776019182, 1.0086886462422258, 1.0175100421937107, 1.035440865455375, 1.0723640605528832, 1.1504075854470535, 1.3242838269902657, 1.7552715272589643, 3.083569351398535, 9.512198579020414, 90.48659453660213, 8187.809593270196, 67055962.05254483]"
14,20250116_044000,rosenbrock,32,NewtonRaphson,False,200,0.24915003776550293,7849.513408004761,67.66979311071537,4.071184485887362,1.9336833353390943,7422.402396085549,0.7709049325660794,0.9913791098131373,0.5250317586829707,0.9998961380842175,True,True,True,True,True,True,True,True,True,False,False,False,"[1.650176585589409, 0.8994149024475528, 1.146854829783257, -0.5929400499377802, 0.6428581612068178, 1.9791908271125418, 1.7202407938086473, 1.2426617781060885, 0.9892000217880234, 1.5843871548909818, 0.7935249613895949, -0.2215202011640216, 0.9954511892288737, 1.2958012939802965, 1.823799529253431, -0.05752203427134228, 0.9098100213016799, 0.9447436105853533, 0.19192230050808434, 1.3578453724975976, 1.5484044449780183, 0.7866955139874809, 2.50798786372881, 0.7656597014165009, 0.6722321661301548, 0.6509614131981452, 0.4016022926450794, 0.5897977269855769, -0.052307132651240096, 0.8594568571969633, 1.0421733301345917, -0.6750770431608779]","[0.9988085459227901, 0.9976125463357974, 0.9952158346586389, 0.9904229970525643, 0.9808733933528441, 0.9619821760277991, 0.9251437207081753, 0.8553404242317091, 0.7304326353717262, 0.5308632582020258, 0.2748562777363574, 0.04977376564108184, -0.34433064768621435, 0.6362428740104901, 0.8084517742127681, 0.9018724196638789, 0.9504210162113409, 0.9751225404771358, 0.9875599447974619, 0.9937897976089443, 0.9969020990350757, 0.9984545898816434, 0.9992278026882071, 0.9996113461480712, 0.9997986951230409, 0.9998844076041095, 0.9999117554200307, 0.9998945470003537, 0.9998240955891508, 0.9996648403845543, 0.9993364273593881, 0.9986732892780901]"
15,20250116_044001,rosenbrock,32,NewtonRaphson,True,136,0.17394375801086426,8696.490381538104,3.986623854300933,3.7605233540620424,1.9932898447149456,8725.472852945526,9.038955344762493e-08,0.9995415824454006,0.46994350066677987,0.9999999999896407,True,True,True,True,True,True,True,True,True,False,False,False,"[0.5835625401541401, 1.1273488667575449, 0.9331486316443042, 0.8684912616709304, 1.365517645943398, 1.45082619253191, 0.6842754082382508, 0.6573052107891377, 0.8363046240564707, -0.3699746424251662, 0.09824308258631975, 1.8134870622285502, 1.9789927168786097, 0.8517876874026576, 1.3431344354448356, 1.1852386718137407, 2.8323775371854136, 1.6663083264786582, 0.9238706088925155, 0.43131580981630946, 0.043933060399620416, 1.1210901685356984, 0.5498623681415716, 0.1535541933002068, 0.6151960069433082, 0.3563231607510412, 2.0040922745912733, 1.524702639377041, 0.9952551301042616, 1.8807799213740557, 1.0460452865321133, 0.4874118480609788]","[-0.9932861009750927, 0.9966510747910486, 0.99833031986349, 0.9991677380462011, 0.9995852022093494, 0.9997932775104597, 0.9998969788226826, 0.9999486596231147, 0.9999744148203494, 0.9999872498215032, 0.9999936460618571, 0.999996833583, 0.9999984220678025, 0.9999992136955127, 0.9999996082296532, 0.999999804881128, 0.9999999028586978, 0.9999999516100962, 0.9999999758888024, 0.9999999879847613, 0.9999999940116086, 0.9999999970139742, 0.9999999985083124, 0.9999999992493234, 0.999999999611236, 0.9999999997768201, 0.999999999829697, 0.9999999997965695, 0.9999999996607083, 0.9999999993535016, 0.9999999987198037, 0.9999999974395787]"
1,20250116_044001,rosenbrock,128,GradientDescent,False,2000,0.1709432601928711,2319.6620540351714,0.0011753589097406906,2.1223254246640932,0.0677846191774322,2660.475869170766,0.035126166820904234,0.999999493305972,0.9680611566964757,0.9999867970361137,True,True,True,True,True,True,True,True,True,True,True,True,"",""
2,20250116_044001,rosenbrock,128,GradientDescent,False,2000,0.12740230560302734,10469.516192921052,0.04489180183117618,4.273538331392725,0.3918659684824723,6670.841662091602,0.2487164758649396,0.999995712141707,0.9083040941498318,0.9999627158777762,True,True,True,True,True,True,True,True,True,True,True,True,"",""
3,20250116_044001,rosenbrock,128,GradientDescent,False,2000,0.13823652267456055,14840.974999501334,1.227399627609389,4.923184422998017,1.4738345871886922,8924.197584037125,2.058929365727668,0.9999172965638948,0.7006338864122446,0.9997692868914723,True,True,True,True,True,True,True,True,True,True,False,False,"",""
4,20250116_044001,rosenbrock,128,GradientDescent,False,2000,0.129349946975708,3490.6061744404424,7.368270672224156e-05,2.7116803752077465,0.01713459039686562,3267.0747841255525,0.00862790434901096,0.9999999788911429,0.9936811909863997,0.9999973591347248,True,True,True,True,True,True,True,True,True,True,True,True,"",""
5,20250116_044001,rosenbrock,128,GradientDescent,False,2000,0.1290426254272461,2343.592777373015,0.00023132482951586733,2.164284916465896,0.03062856264774815,2636.5826421500806,0.015020674577290269,0.9999999012947847,0.9858481836588493,0.9999943029760049,True,True,True,True,True,True,True,True,True,True,True,True,"",""
6,20250116_044002,rosenbrock,128,GradientDescent,False,2000,0.1358785629272461,6016.04578331714,7.369203403002377e-05,3.3044820158109642,0.017135671423440836,4632.381309469185,0.008628453905443461,0.9999999877507525,0.9948144152876451,0.9999981373610398,True,True,True,True,True,True,True,True,True,True,True,True,"",""
7,20250116_044002,rosenbrock,128,GradientDescent,False,2000,0.12755918502807617,5027.626389176216,0.00027912637634918704,3.0053565627771364,0.03366326569661708,4332.360547962383,0.016481608608933333,0.9999999444814801,0.9887989112128812,0.9999961956978357,True,True,True,True,True,True,True,True,True,True,True,True,"",""
8,20250116_044002,rosenbrock,128,GradientDescent,False,2000,0.1264488697052002,2911.353635318992,9.530495004084071e-05,2.1810562519714654,0.019478651981177354,3186.443440176887,0.009821107485769904,0.9999999672643856,0.9910691657019068,0.9999969178465992,True,True,True,True,True,True,True,True,True,True,True,True,"",""
9,20250116_044002,rosenbrock,128,GradientDescent,False,2000,0.12850141525268555,7729.35929347627,1.8646557890019586e-05,3.6334672938822234,0.008633301027344968,5394.295569710864,0.004326602448531481,0.9999999975875675,0.9976239497072449,0.9999991979300369,True,True,True,True,True,True,True,True,True,True,True,True,"",""
10,20250116_044002,rosenbrock,128,GradientDescent,False,2000,0.1262650489807129,3400.6684157064633,0.003879254774687134,2.457248039991041,0.12186753562834642,3353.629691248775,0.06517220103461253,0.9999988592669733,0.950404870145388,0.9999805666674514,True,True,True,True,True,True,True,True,True,True,True,True,"",""
11,20250116_044003,rosenbrock,128,GradientDescent,False,2000,0.13670110702514648,3082.4788987241095,0.00016895726888984793,2.5223280060020263,0.025904093694167782,3136.647165454978,0.01310798137292475,0.9999999451878588,0.9897300852099619,0.9999958210214024,True,True,True,True,True,True,True,True,True,True,True,True,"",""
12,20250116_044003,rosenbrock,128,GradientDescent,False,2000,0.1347949504852295,7415.066459056465,0.01030819885631124,3.763308082586267,0.1957611666398315,5023.420921855855,0.10945016756297343,0.9999986098305507,0.9479816261799916,0.9999782120253775,True,True,True,True,True,True,True,True,True,True,True,True,"",""
13,20250116_044003,rosenbrock,128,GradientDescent,False,2000,0.12976288795471191,10605.419867965795,0.001743011098497989,4.457190541584585,0.08231693190350961,6940.6822533974055,0.04301559410685496,0.9999998356490247,0.9815316551680905,0.999993802396863,True,True,True,True,True,True,True,True,True,True,True,True,"",""
14,20250116_044003,rosenbrock,128,GradientDescent,False,2000,0.12682723999023438,4066.479460524008,0.016222726806718633,2.8804664696241207,0.26725484684039313,3645.3209121977247,0.11599974077199238,0.9999960106212354,0.9072182059195197,0.9999681784557337,True,True,True,True,True,True,True,True,True,True,True,True,"",""
15,20250116_044003,rosenbrock,128,GradientDescent,False,2000,0.12721729278564453,3893.6615632674343,0.0017188594701445805,2.810743076392079,0.0817534754534404,3512.0991393689296,0.04270723420715978,0.9999995585493392,0.9709139280142315,0.9999878399690577,True,True,True,True,True,True,True,True,True,True,True,True,"",""
1,20250116_044004,rosenbrock,128,NewtonRaphson,False,200,1.1053175926208496,2319.6620540351714,67.52393584646133,2.1223254246640932,1.8607098532729165,2660.475869170766,2.1770676155371103,0.9708906149803157,0.12326835854241507,0.9991816999203922,True,True,True,True,True,True,False,False,False,False,False,False,"",""
2,20250116_044005,rosenbrock,128,NewtonRaphson,False,200,1.0676336288452148,10469.516192921052,2709263.152117113,4.273538331392725,2532726.215400607,6670.841662091602,8724063.527730212,-257.77634669966676,-592652.2112267737,-1306.7905262399577,False,False,False,False,False,False,False,False,False,False,False,False,"",""
3,20250116_044006,rosenbrock,128,NewtonRaphson,False,200,1.0135152339935303,14840.974999501334,135.3901844033678,4.923184422998017,2.724066424310994,8924.197584037125,6.220830093619892,0.9908772715803431,0.44668608968092455,0.9993029255532455,True,True,True,True,True,True,True,True,False,False,False,False,"",""
4,20250116_044007,rosenbrock,128,NewtonRaphson,False,200,1.0507218837738037,3490.6061744404424,398593.0666532554,2.7116803752077465,11.903778216365644,3267.0747841255525,171839.93055015415,-113.1902141730874,-3.389816117415267,-51.597489162204134,False,False,False,False,False,False,False,False,False,False,False,False,"",""
5,20250116_044009,rosenbrock,128,NewtonRaphson,False,200,1.6364398002624512,2343.592777373015,144.64608113797289,2.164284916465896,3.3422258168634675,2636.5826421500806,61.22783958660501,0.9382801984480811,-0.544263322927489,0.9767775761670512,True,True,True,True,True,True,False,False,False,False,False,False,"",""
6,20250116_044011,rosenbrock,128,NewtonRaphson,False,200,1.984241247177124,6016.04578331714,211.06082218039558,3.3044820158109642,3.9825687332279394,4632.381309469185,46.07643680413226,0.964917018622817,-0.20520212068715513,0.9900534015388703,True,True,True,True,True,True,False,False,False,False,False,False,"",""
7,20250116_044013,rosenbrock,128,NewtonRaphson,False,200,1.733713150024414,5027.626389176216,135.10300543196922,3.0053565627771364,2.6432527947551856,4332.360547962383,2.6713660083613147,0.9731278748709675,0.12048612550896269,0.9993833924995883,True,True,True,True,True,True,False,False,False,False,False,False,"",""
8,20250116_044014,rosenbrock,128,NewtonRaphson,False,200,1.173760175704956,2911.353635318992,134.29375525366942,2.1810562519714654,2.5396238467173293,3186.443440176887,6.965511613371284,0.9538724002386761,-0.16440089265086735,0.9978140168673496,True,True,True,True,True,True,False,False,False,False,False,False,"",""
9,20250116_044015,rosenbrock,128,NewtonRaphson,False,200,1.1211895942687988,7729.35929347627,25997941.34246583,3.6334672938822234,16777945.537987873,5394.295569710864,497604317.3274709,-3362.531226243888,-4617611.924777772,-92245.39452860806,False,False,False,False,False,False,False,False,False,False,False,False,"",""
10,20250116_044016,rosenbrock,128,NewtonRaphson,False,200,1.0036678314208984,3400.6684157064633,204.84891772421636,2.457248039991041,3.6644539316670137,3353.629691248775,288.0608401358072,0.9397621606452152,-0.4912836929886712,0.9141047561430244,True,True,True,True,True,True,False,False,False,False,False,False,"",""
11,20250116_044017,rosenbrock,128,NewtonRaphson,False,200,1.1407742500305176,3082.4788987241095,67.70036799504399,2.5223280060020263,1.9559606014063982,3136.647165454978,1.0092101840773529,0.9780370376507471,0.22454153593344084,0.9996782519260718,True,True,True,True,True,True,True,False,False,False,False,False,"",""
12,20250116_044018,rosenbrock,128,NewtonRaphson,False,200,1.054900884628296,7415.066459056465,207.7155783871149,3.763308082586267,3.1929325910773825,5023.420921855855,35.03742249677173,0.9719873612011367,0.15156226357022146,0.9930251868115747,True,True,True,True,True,True,True,False,False,False,False,False,"",""
13,20250116_044019,rosenbrock,128,NewtonRaphson,False,200,0.9975919723510742,10605.419867965795,137.54918127301,4.457190541584585,3.128382623624832,6940.6822533974055,22.9272733575696,0.9870302936625371,0.29812679210419074,0.9966966830463465,True,True,True,True,True,True,True,False,False,False,False,False,"",""
14,20250116_044020,rosenbrock,128,NewtonRaphson,False,200,1.0203053951263428,4066.479460524008,138.20898176574624,2.8804664696241207,2.890768708144449,3645.3209121977247,28.883531457766058,0.9660126202265543,-0.00357658685805586,0.9920765463032026,True,True,True,True,True,True,False,False,False,False,False,False,"",""
15,20250116_044021,rosenbrock,128,NewtonRaphson,False,200,1.0310227870941162,3893.6615632674343,66938419.505020455,2.810743076392079,31.968996637397673,3512.0991393689296,9072107.559924342,-17190.637849707695,-10.373859427391585,-2582.1012166571304,False,False,False,False,False,False,False,False,False,False,False,False,"",""
1,20250116_044022,rosenbrock,512,GradientDescent,False,2000,0.19788599014282227,2824.1206465811,1.703726030576545e-05,2.336116706504052,0.008252928590164795,2833.328679970061,0.0041351014047748165,0.9999999939672335,0.99646724473688,0.9999985405500484,True,True,True,True,True,True,True,True,True,True,True,True,"",""
2,20250116_044022,rosenbrock,512,GradientDescent,False,2000,0.15991973876953125,5671.9727283523425,0.0010556137801742914,3.276480003344081,0.06584725487778789,4113.362760261047,0.031682331466537865,0.9999998138894823,0.9799030499772371,0.9999922977054752,True,True,True,True,True,True,True,True,True,True,True,True,"",""
3,20250116_044022,rosenbrock,512,GradientDescent,False,2000,0.16154217720031738,9343.491410516339,6.702651859428257e-05,4.254125258086954,0.016344745893056487,5356.5111759798365,0.008226552332887858,0.9999999928263948,0.996157906760741,0.9999984641958053,True,True,True,True,True,True,True,True,True,True,True,True,"",""
4,20250116_044022,rosenbrock,512,GradientDescent,False,2000,0.14884066581726074,7930.070567865296,2.3733132986224644e-05,3.9324476644275697,0.009737915803015524,4894.322450984116,0.004883188428424407,0.9999999970071978,0.997523701105776,0.9999990022748854,True,True,True,True,True,True,True,True,True,True,True,True,"",""
5,20250116_044022,rosenbrock,512,GradientDescent,False,2000,0.17821598052978516,5390.011595278471,0.0002780001837833848,3.1634782697506516,0.033182591442023124,3949.1186118098367,0.016860001475050592,0.9999999484230824,0.9895107256593741,0.999995730692559,True,True,True,True,True,True,True,True,True,True,True,True,"",""
6,20250116_044023,rosenbrock,512,GradientDescent,False,2000,0.2782158851623535,8103.790479336648,0.00021968368538351142,3.9785179449537997,0.029517874010352895,4964.319412882156,0.014967021659950789,0.9999999728912431,0.9925806859693087,0.999996985080851,True,True,True,True,True,True,True,True,True,True,True,True,"",""
7,20250116_044023,rosenbrock,512,GradientDescent,False,2000,0.2677483558654785,8843.93925912221,0.0010350281190096202,4.074966955599454,0.06519439530230708,5144.009115195684,0.03137920689061512,0.9999998829675228,0.9840012456511523,0.9999938998539489,True,True,True,True,True,True,True,True,True,True,True,True,"",""
8,20250116_044023,rosenbrock,512,GradientDescent,False,2000,0.2523365020751953,6373.105536561039,0.00015258720343283845,3.42292599460513,0.02462311792880831,4336.836803791686,0.012450818001131196,0.9999999760576375,0.9928064124180258,0.9999971290554465,True,True,True,True,True,True,True,True,True,True,True,True,"",""
9,20250116_044024,rosenbrock,512,GradientDescent,False,2000,0.24947142601013184,5214.195989720481,0.00025291393816801486,3.2468833460873188,0.03203415108753387,3831.8948984070253,0.01569794009876162,0.9999999514951224,0.9901338768064653,0.999995903347948,True,True,True,True,True,True,True,True,True,True,True,True,"",""
10,20250116_044024,rosenbrock,512,GradientDescent,False,2000,0.244553804397583,2115.560834540188,0.0005320406812479194,2.0775169166599405,0.04579618829634208,2382.6284263667044,0.023435638852745633,0.9999997485108097,0.9779562862140398,0.9999901639556578,True,True,True,True,True,True,True,True,True,True,True,True,"",""
11,20250116_044024,rosenbrock,512,GradientDescent,False,2000,0.27905941009521484,5571.979283004694,7.162716868208612e-05,3.32911992990533,0.017000876261771797,4028.3006544861064,0.00839998364535052,0.9999999871451122,0.9948932821226854,0.9999979147575204,True,True,True,True,True,True,True,True,True,True,True,True,"",""
12,20250116_044025,rosenbrock,512,GradientDescent,False,2000,0.2717726230621338,4027.4599311093352,0.00012229539718189942,2.7904203370814304,0.02205451235096887,3389.857375807289,0.011135920930080574,0.9999999696346087,0.9920963476154864,0.9999967149293627,True,True,True,True,True,True,True,True,True,True,True,True,"",""
