experiment_num,timestamp,function,dimension,method,success,iterations,runtime,f_initial,f_final,initial_distance_to_minimum,final_distance_to_minimum,initial_grad_norm,final_grad_norm,relative_improvement_f,relative_improvement_dist,relative_improvement_grad,success_f_15,success_f_30,success_f_45,success_f_60,success_f_75,success_f_90,success_dist_15,success_dist_30,success_dist_45,success_dist_60,success_dist_75,success_dist_90,x_initial,x_final
12,20250117_105601,sum_squares,2,NewtonRaphson,True,2,0.00042939186096191406,22.35601547343775,0.0,4.727961206227486,0.0,9.457444070176491,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[-4.727707569398342, -0.048972500913103754]","[0.0, 0.0]"
13,20250117_105601,sum_squares,2,NewtonRaphson,True,2,0.0004367828369140625,14.540287886289605,0.0,2.935133228266239,0.0,10.274404999516737,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[1.6400384901140523, -2.434189971760013]","[0.0, 0.0]"
14,20250117_105601,sum_squares,2,NewtonRaphson,True,2,0.0004191398620605469,7.542635369220109,0.0,2.5545633665757363,0.0,6.1891253404528195,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[2.34711580849378, 1.0083855291352357]","[0.0, 0.0]"
15,20250117_105601,sum_squares,2,NewtonRaphson,True,2,0.00046825408935546875,5.394652650719934,0.0,2.2654775061527697,0.0,4.865873525027734,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[2.2068357462775547, 0.5121174863600745]","[0.0, 0.0]"
1,20250117_105601,sum_squares,8,GradientDescent,False,2000,0.06661844253540039,23.042023477564875,5.654547787417292e-05,2.061753482886579,0.007519575577448245,23.683976311701016,0.01503973676032556,0.9999975459847122,0.9963528250880312,0.9993649826126159,True,True,True,True,True,True,True,True,True,True,True,True,"[0.4113729431222925, -0.11450890246779624, 0.5364081907668768, 1.2613557932574624, -0.19392312926460434, -0.1939095322530578, 1.3078858731795115, 0.6355806076231377]","[0.007519479112207094, -3.795393077016648e-05, 3.197995225219734e-06, 1.3417457934982646e-07, -3.650762753937684e-10, -6.408131119158898e-12, 7.525282644091834e-13, 6.314986145778847e-15]"
2,20250117_105601,sum_squares,8,GradientDescent,False,2000,0.07019209861755371,31.825461975010413,5.2735175387568756e-05,2.4184815819554415,0.0072609227495428925,27.434443308199043,0.014527703010523123,0.999998342987906,0.996997734940916,0.999470457524969,True,True,True,True,True,True,True,True,True,True,True,True,"[-0.39717454650168105, -0.3590840621897334, -0.3906803250477831, -0.6318402441317152, -1.7863264401823573, 0.6498138344447586, 0.5582430905502885, -1.0419479109767542]","[-0.007259946859052119, -0.00011901827144707936, -2.3291848178229894e-06, -6.721093241560907e-08, -3.3629067656459944e-09, 2.1474407192789e-11, 3.2120058230231406e-13, -1.035256038891435e-14]"
3,20250117_105601,sum_squares,8,GradientDescent,False,2000,0.06589865684509277,51.28771236575135,0.000547719874551548,3.8226345557029062,0.023394114655286128,30.538164391001796,0.046844027400661514,0.9999893206413527,0.9938801069486527,0.9984660496681829,True,True,True,True,True,True,True,True,True,True,True,True,"[-1.2793278890250246, -1.989814545230416, 2.0649731611138735, -0.31809940471845133, 0.09514143719533275, -2.0073477549749357, -0.7669884759264016, 0.15628039648316244]","[-0.023384812978154132, -0.000659523249874694, 1.2311098941289406e-05, -3.383728369717529e-08, 1.7911159776866193e-10, -6.633685031451447e-11, -4.413080058794401e-13, 1.5527669139225434e-15]"
4,20250117_105602,sum_squares,8,GradientDescent,False,2000,0.06452798843383789,82.13030846237714,0.0008691863257648202,4.727961206233659,0.029469907557712463,38.781759365893166,0.05901213834370927,0.9999894169845209,0.993766888882494,0.9984783532436744,True,True,True,True,True,True,True,True,True,True,True,True,"[-1.6115690972197023, 2.5436983649579603, 0.7813717522870971, -1.7063587958375706, -2.7426761991542032, -0.4342828987787106, -1.4327470300924616, -0.014841274382877943]","[-0.029457844437813383, 0.0008431078244850979, 4.6584358254546e-06, -1.8151101764880847e-07, -5.163314016205395e-09, -1.4351753242076607e-11, -8.243705800352437e-13, -1.4745956844729416e-16]"
5,20250117_105602,sum_squares,8,GradientDescent,False,2000,0.06634736061096191,19.640981566534276,0.00013785453916525733,2.265477506154978,0.01173690038014375,18.63521838815303,0.023499273050554083,0.9999929812805588,0.9948192377332125,0.9987389859050166,True,True,True,True,True,True,True,True,True,True,True,True,"[0.6418656812385596, -0.9526745950817019, 0.1629848677209296, -1.529211330054579, -1.0364382911419585, 0.1536189324270575, 0.5762558949257716, 0.13372572965946738]","[0.011732651997681616, -0.00031576362054815897, 9.716943882035663e-07, -1.6266725696575974e-07, -1.951180513848332e-09, 5.07664708351267e-12, 3.315647468611598e-13, 1.3286688108559e-15]"
6,20250117_105602,sum_squares,8,GradientDescent,False,2000,0.06757307052612305,74.40593345081636,0.000797386953008824,4.406590942260589,0.02822662642746442,38.4688014434579,0.05652171546213592,0.9999892832880923,0.9935944527646616,0.9985307128545396,True,True,True,True,True,True,True,True,True,True,True,True,"[-1.5435874053565177, -2.4219487719940993, 1.1835215201448102, -0.8231897302977821, -2.059999547961257, -1.347031345909628, -1.7293941597133407, 0.20563447047164443]","[-0.028215208235009673, -0.0008027539696924921, 7.055999955848555e-06, -8.756540888638632e-08, -3.878118949165531e-09, -4.4515364386218083e-11, -9.950547002428227e-13, 2.043137906581612e-15]"
7,20250117_105602,sum_squares,8,GradientDescent,False,2000,0.06626343727111816,39.3995522612967,0.0002967068704920654,2.992694074556556,0.01722286589868013,29.553608537027234,0.03445963078288546,0.9999924692831907,0.9942450295721482,0.9988339958303328,True,True,True,True,True,True,True,True,True,True,True,True,"[-0.9420957469177099, 0.8512910349300664, 1.4348776739101579, 1.296094733236381, -1.1679680362132008, -0.4303415519839552, 0.46103076823268824, 1.3576998749824516]","[-0.017220552321402734, 0.00028216007933606457, 8.55455235196688e-06, 1.3786987506547223e-07, -2.1987961005820935e-09, -1.4221503497500382e-11, 2.652667873948053e-13, 1.3489800975368453e-14]"
8,20250117_105602,sum_squares,8,GradientDescent,False,2000,0.06914973258972168,77.80369808151657,4.254687749758088e-05,4.139734361666981,0.0065170666325979456,40.05956904952594,0.013068544701068134,0.9999994531509614,0.998425728304467,0.9996737722094585,True,True,True,True,True,True,True,True,True,True,True,True,"[-0.35622040160368573, -0.8225125879697684, 2.3644517776714364, -1.800237293231184, 1.67314246501529, 0.5943844853173037, -2.080075187116377, -0.15192999613099187]","[-0.006511346732895465, -0.0002726214743886346, 1.4096551144092772e-05, -1.9149718330096953e-07, 3.1498286029484895e-09, 1.964263268984804e-11, -1.1968287160988786e-12, -1.509542313261293e-15]"
9,20250117_105602,sum_squares,8,GradientDescent,False,2000,0.07022595405578613,37.03573545436169,3.040135287057932e-05,2.94306794322815,0.005497493672218632,26.278591859167026,0.011092192828654675,0.999999179134625,0.9981320534291883,0.9995779000302565,True,True,True,True,True,True,True,True,True,True,True,True,"[0.29986334266184, 1.2761660045860386, -0.029726193894169434, 1.2982428938143413, -2.1736997126160444, 0.6819630027248746, 0.07222618220299196, -0.24809749267708742]","[0.005481196999852248, 0.00042298472123527837, -1.7722366618153476e-07, 1.3809838199703375e-07, -4.092168881121767e-09, 2.253684122229317e-11, 4.1557329009133794e-14, -2.4650409566732096e-15]"
10,20250117_105602,sum_squares,8,GradientDescent,False,2000,0.07282304763793945,24.48907189380917,0.00035491740171748686,2.483663861760873,0.018839249549709444,21.462414580157652,0.03767851295233862,0.9999855071109571,0.9924147346024703,0.9982444420308992,True,True,True,True,True,True,True,True,True,True,True,True,"[1.030650755170382, 0.021673493494547967, -0.6096036692300458, -1.7053934606246317, -0.9002993261853588, 0.8483442534718583, -0.242010477513265, -0.4869250962198074]","[0.01883924782865524, 7.183670910399908e-06, -3.6343770602887244e-06, -1.8140833175572421e-07, -1.6948876907550018e-09, 2.803524482405574e-11, -1.3924741320827714e-13, -4.837978377218473e-15]"
11,20250117_105602,sum_squares,8,GradientDescent,False,2000,0.07538795471191406,30.668509235877497,0.0006638495436328876,2.6838054876242854,0.025764730671475656,26.319838183587006,0.05153274629178651,0.9999783540328444,0.9903999262277825,0.9980420568723738,True,True,True,True,True,True,True,True,True,True,True,True,"[1.4094976539033968, 0.5061971223604629, -0.815702465508219, 0.7903075913942197, 0.1494759247403084, 1.4914787886319218, -1.0809918063329245, -0.5045203828693947]","[0.02576418392222919, 0.00016777883748846193, -4.863111031481152e-06, 8.406762723025695e-08, 2.814007492152775e-10, 4.928892111670236e-11, -6.219784956333192e-13, -5.01280119290927e-15]"
12,20250117_105602,sum_squares,8,GradientDescent,False,2000,0.06741452217102051,24.863157899379182,0.0005113002194593899,2.9696087960612942,0.022611742851054255,18.019067339809677,0.04522474108520272,0.9999794354272483,0.9923856156133949,0.9974901730354663,True,True,True,True,True,True,True,True,True,True,True,True,"[1.2370240779809587, -0.28353847125631465, -2.5786527498225738, 0.3355599704732991, -0.3841175000066394, -0.2808038098624224, 0.4398825098554035, -0.16127496267166933]","[0.022611542327201212, -9.39787149891466e-05, -1.5373589224360452e-05, 3.56946217122617e-08, -7.231328555174299e-10, -9.279727569088529e-12, 2.530985527664682e-13, -1.6023918016335535e-15]"
13,20250117_105603,sum_squares,8,GradientDescent,False,2000,0.06939244270324707,24.50568708123653,0.0004113359427538138,2.1544362537493797,0.020281390053939623,25.907890422484773,0.040562951808429525,0.9999832146741534,0.9905862194721966,0.9984343398421499,True,True,True,True,True,True,True,True,True,True,True,True,"[1.1095453866151392, 0.10269507725013356, 0.15150354356056323, -0.04379267300093684, -1.1287136376847233, -0.015596738458858518, 0.03543031020009095, 1.4489976413619272]","[0.020281361470625574, 3.4038243039528087e-05, 9.032442405808028e-07, -4.658371182749907e-09, -2.12489645971952e-09, -5.154256416087939e-13, 2.0385807652724733e-14, 1.439691507374065e-14]"
14,20250117_105603,sum_squares,8,GradientDescent,False,2000,0.06669902801513672,112.50564480396834,0.0004949320755053278,4.284858845983606,0.022245990547859244,56.42264247564065,0.044498457862376065,0.9999956008245064,0.994808232581871,0.9992113368692084,True,True,True,True,True,True,True,True,True,True,True,True,"[1.2169666991542056, -0.6598148192721784, -1.4639371345888788, -1.0736680198340611, 0.8656143350312776, -0.018799203874879038, 1.954509029182933, -2.9288273599418972]","[0.022244913836788952, -0.00021869536282411768, -8.727801042232264e-06, -1.14209611350468e-07, 1.6295903359184893e-09, -6.212575625669114e-13, 1.1245807586616841e-12, -2.91001707408573e-14]"
15,20250117_105603,sum_squares,8,GradientDescent,False,2000,0.0639340877532959,21.31731658610044,7.967201808070801e-05,2.122325424663675,0.008923977438948193,21.48279347597185,0.01785960367907176,0.9999962625681446,0.9957951889303864,0.9991686554311922,True,True,True,True,True,True,True,True,True,True,True,True,"[0.48810360640020123, -0.5611344749850627, 0.8655895185587673, -0.8650074904593347, 0.3621181988871873, 1.3516132876985782, -0.6112071129035964, -0.34943211225363696]","[0.008922037616431592, -0.00018598780144911704, 5.160531093668982e-06, -9.201370207140241e-08, 6.817173578178409e-10, 4.466678388283993e-11, -3.5167489557000616e-13, -3.471878973815972e-15]"
1,20250117_105603,sum_squares,8,NewtonRaphson,True,2,0.0006806850433349609,23.042023477564875,4.622231866529366e-33,2.061753482886579,2.7755575615628914e-17,23.683976311701016,3.3306690738754696e-16,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[0.4113729431222925, -0.11450890246779624, 0.5364081907668768, 1.2613557932574624, -0.19392312926460434, -0.1939095322530578, 1.3078858731795115, 0.6355806076231377]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.7755575615628914e-17, 0.0, 0.0]"
2,20250117_105603,sum_squares,8,NewtonRaphson,True,2,0.00043392181396484375,31.825461975010413,2.465190328815662e-31,2.4184815819554415,2.220446049250313e-16,27.434443308199043,2.220446049250313e-15,1.0,0.9999999999999998,0.9999999999999999,True,True,True,True,True,True,True,True,True,True,True,True,"[-0.39717454650168105, -0.3590840621897334, -0.3906803250477831, -0.6318402441317152, -1.7863264401823573, 0.6498138344447586, 0.5582430905502885, -1.0419479109767542]","[0.0, 0.0, 0.0, 0.0, 2.220446049250313e-16, 0.0, 0.0, 0.0]"
3,20250117_105603,sum_squares,8,NewtonRaphson,True,2,0.0004184246063232422,51.28771236575135,0.0,3.8226345557029062,0.0,30.538164391001796,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[-1.2793278890250246, -1.989814545230416, 2.0649731611138735, -0.31809940471845133, 0.09514143719533275, -2.0073477549749357, -0.7669884759264016, 0.15628039648316244]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4,20250117_105603,sum_squares,8,NewtonRaphson,True,2,0.0004220008850097656,82.13030846237714,0.0,4.727961206233659,0.0,38.781759365893166,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[-1.6115690972197023, 2.5436983649579603, 0.7813717522870971, -1.7063587958375706, -2.7426761991542032, -0.4342828987787106, -1.4327470300924616, -0.014841274382877943]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5,20250117_105603,sum_squares,8,NewtonRaphson,True,2,0.00043702125549316406,19.640981566534276,0.0,2.265477506154978,0.0,18.63521838815303,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[0.6418656812385596, -0.9526745950817019, 0.1629848677209296, -1.529211330054579, -1.0364382911419585, 0.1536189324270575, 0.5762558949257716, 0.13372572965946738]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6,20250117_105603,sum_squares,8,NewtonRaphson,True,2,0.0004260540008544922,74.40593345081636,2.9582283945787943e-31,4.406590942260589,2.220446049250313e-16,38.4688014434579,2.6645352591003757e-15,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[-1.5435874053565177, -2.4219487719940993, 1.1835215201448102, -0.8231897302977821, -2.059999547961257, -1.347031345909628, -1.7293941597133407, 0.20563447047164443]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.220446049250313e-16, 0.0, 0.0]"
7,20250117_105603,sum_squares,8,NewtonRaphson,True,2,0.00041937828063964844,39.3995522612967,1.8488927466117464e-32,2.992694074556556,5.551115123125783e-17,29.553608537027234,6.661338147750939e-16,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[-0.9420957469177099, 0.8512910349300664, 1.4348776739101579, 1.296094733236381, -1.1679680362132008, -0.4303415519839552, 0.46103076823268824, 1.3576998749824516]","[0.0, 0.0, 0.0, 0.0, 0.0, -5.551115123125783e-17, 0.0, 0.0]"
8,20250117_105603,sum_squares,8,NewtonRaphson,True,2,0.0004184246063232422,77.80369808151657,0.0,4.139734361666981,0.0,40.05956904952594,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[-0.35622040160368573, -0.8225125879697684, 2.3644517776714364, -1.800237293231184, 1.67314246501529, 0.5943844853173037, -2.080075187116377, -0.15192999613099187]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9,20250117_105603,sum_squares,8,NewtonRaphson,True,2,0.0004298686981201172,37.03573545436169,0.0,2.94306794322815,0.0,26.278591859167026,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[0.29986334266184, 1.2761660045860386, -0.029726193894169434, 1.2982428938143413, -2.1736997126160444, 0.6819630027248746, 0.07222618220299196, -0.24809749267708742]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
10,20250117_105603,sum_squares,8,NewtonRaphson,True,2,0.0005726814270019531,24.48907189380917,0.0,2.483663861760873,0.0,21.462414580157652,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[1.030650755170382, 0.021673493494547967, -0.6096036692300458, -1.7053934606246317, -0.9002993261853588, 0.8483442534718583, -0.242010477513265, -0.4869250962198074]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
11,20250117_105603,sum_squares,8,NewtonRaphson,True,2,0.0005865097045898438,30.668509235877497,2.9582283945787943e-31,2.6838054876242854,2.220446049250313e-16,26.319838183587006,2.6645352591003757e-15,1.0,1.0,0.9999999999999999,True,True,True,True,True,True,True,True,True,True,True,True,"[1.4094976539033968, 0.5061971223604629, -0.815702465508219, 0.7903075913942197, 0.1494759247403084, 1.4914787886319218, -1.0809918063329245, -0.5045203828693947]","[0.0, 0.0, 0.0, 0.0, 0.0, -2.220446049250313e-16, 0.0, 0.0]"
12,20250117_105603,sum_squares,8,NewtonRaphson,True,2,0.0005478858947753906,24.863157899379182,0.0,2.9696087960612942,0.0,18.019067339809677,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[1.2370240779809587, -0.28353847125631465, -2.5786527498225738, 0.3355599704732991, -0.3841175000066394, -0.2808038098624224, 0.4398825098554035, -0.16127496267166933]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
13,20250117_105603,sum_squares,8,NewtonRaphson,True,2,0.00045871734619140625,24.50568708123653,0.0,2.1544362537493797,0.0,25.907890422484773,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[1.1095453866151392, 0.10269507725013356, 0.15150354356056323, -0.04379267300093684, -1.1287136376847233, -0.015596738458858518, 0.03543031020009095, 1.4489976413619272]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
14,20250117_105603,sum_squares,8,NewtonRaphson,True,2,0.0005822181701660156,112.50564480396834,1.4791141972893971e-31,4.284858845983606,2.220446049250313e-16,56.42264247564065,1.3322676295501878e-15,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[1.2169666991542056, -0.6598148192721784, -1.4639371345888788, -1.0736680198340611, 0.8656143350312776, -0.018799203874879038, 1.954509029182933, -2.9288273599418972]","[0.0, 0.0, 2.220446049250313e-16, 0.0, 0.0, 0.0, 0.0, 0.0]"
15,20250117_105603,sum_squares,8,NewtonRaphson,True,2,0.0005741119384765625,21.31731658610044,0.0,2.122325424663675,0.0,21.48279347597185,0.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[0.48810360640020123, -0.5611344749850627, 0.8655895185587673, -0.8650074904593347, 0.3621181988871873, 1.3516132876985782, -0.6112071129035964, -0.34943211225363696]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1,20250117_105603,sum_squares,32,GradientDescent,False,2000,0.06894993782043457,98.06263559701824,1.6282836240846556e-05,2.3661147045338917,0.0040351475225351196,92.65088091119415,0.0080706092921008,0.9999998339547357,0.9982946103522357,0.9999128922551763,True,True,True,True,True,True,True,True,True,True,True,True,"[0.2207505590150883, -0.061447658759744096, 0.28784685515123604, 0.6768675508046944, -0.10406284590863463, -0.10405554949317992, 0.7018364782111708, 0.3410646635314747, -0.20864461483557195, 0.2411254686317422, -0.2059528888509849, -0.2069804188733647, 0.10753328928711792, -0.8503033001984597, -0.766590952711862, -0.24989279176901283, -0.450124150170221, 0.13965834055434767, -0.4035456228804762, -0.6276584423431832, 0.6513661491177452, -0.1003398921545008, 0.03001100098270683, -0.633189041736931, -0.24193550763264302, 0.04929640828112359, -0.5115265472071295, 0.16696836010789587, -0.2669368806220991, -0.12963503845765595, -0.2674114884938875, 0.8231926596070925]","[0.004035095757448801, -2.0366802373396492e-05, 1.7161051680663713e-06, 7.200063565746794e-08, -1.9590688503877288e-10, -3.4387252502792307e-12, 4.038210043230708e-13, 3.3887418829069635e-15, -3.5503507958854314e-17, 6.968966775183371e-19, -1.0026251827168863e-20, -1.6831188242207285e-22, 1.4484307317805367e-24, -1.881210752042104e-25, -2.762234133553162e-27, -1.454095694207669e-29, -4.193802932202632e-31, 2.065654336751339e-33, -9.394239858520841e-35, -2.2799127158355976e-36, 3.659972590273184e-38, -8.645702550228146e-41, 3.930805133456789e-43, -1.2496638611887874e-43, -7.131593568056667e-46, 2.1512040987122275e-48, -3.275290645548738e-49, 1.554714981689426e-51, -3.582310813630165e-53, -2.484858979089553e-55, -7.255276717799009e-57, 3.1327310864012276e-58]"
2,20250117_105603,sum_squares,32,GradientDescent,False,2000,0.07151603698730469,168.41349967847282,3.566352047802853e-05,3.4166447754852354,0.005971893988937794,113.70918693077206,0.011943789551143365,0.9999997882383507,0.9982521173896137,0.9998949619650486,True,True,True,True,True,True,True,True,True,True,True,True,"[-0.32670820705384285, -0.003384244421509126, -0.14047318356072894, 0.23836554013117575, -0.7745258575360938, 0.6685348720659061, 1.700927025234793, 0.7307650488121855, 0.13385382243321317, 0.5398280030060075, -0.6177779482647914, -0.9693176673849364, 0.47367158730698217, -0.3294588054108623, -0.8244575524195662, -0.5391118496021983, -0.6921419363887978, 0.08229948030131025, 0.3563847481273556, 0.5434935962756586, 0.547524345555099, 0.4622215488751183, -0.12683022248234316, -0.3817026860876467, -0.9233152096333519, 0.6732212070260359, -0.10881040537917328, -0.2512431284776178, 0.7222409364250009, -0.5498970546698861, 0.5110749105211811, 0.1815595527580751]","[-0.0059718938248150095, -1.1217064849556338e-06, -8.374826820902547e-07, 2.5355729326774076e-08, -1.4581087688597356e-09, 2.209308159403739e-11, 9.786753480828661e-13, 7.260717371988533e-15, 2.2776913048179238e-17, 1.5602015990305942e-18, -3.0074825932915775e-20, -7.882276118223005e-22, 6.380168302997228e-24, -7.288945567413451e-26, -2.970743112611455e-27, -3.1370261369023326e-29, -6.448680616736622e-31, 1.217272650684453e-33, 8.296370016181611e-35, 1.974191498959528e-36, 3.0764940731924367e-38, 3.98269316228357e-40, -1.6612071350047136e-42, -7.533296078749913e-44, -2.721679374285313e-45, 2.937812855726749e-47, -6.96710082443603e-50, -2.3394339840090463e-51, 9.692521732373386e-53, -1.0540488513972956e-54, 1.3866232599951516e-56, 6.90940630143378e-59]"
3,20250117_105603,sum_squares,32,GradientDescent,False,2000,0.07211518287658691,129.6093974104633,1.7700667851541654e-05,3.252233009445701,0.004205018671364544,93.93949351532406,0.008423216326234717,0.9999998634306755,0.99870703647028,0.9999103335986705,True,True,True,True,True,True,True,True,True,True,True,True,"[0.22992637017854706, -0.4101639030218116, 0.22977351264184115, 0.9778759316990492, -0.022778015905193103, 0.9947925856026659, -1.665620792334045, 0.5225614882996262, 0.055344089218021725, -0.19010737312541248, 0.05834104130193836, -1.2636863430674619, -0.13966628406032047, 0.22705038111733286, 0.9396376181580616, -0.3295136043031303, -0.5140361760179192, -0.319014610692382, 0.5820080733087074, 0.20901830597840554, -0.33681887942761957, 0.3263328586002171, 0.061721418778684055, 0.6158596247028331, -0.44636183446208466, -0.20832594872762575, -0.24930039631758394, -0.930495460682434, 0.18827178634306543, 0.16597763217972655, 0.0032511100759708583, -0.14914932233433775]","[0.0042028202554614934, -0.0001359486646384474, 1.3698795226449578e-06, 1.0401989073455479e-07, -4.28814924710773e-11, 3.287492497578564e-11, -9.583609317316565e-13, 5.192053563859503e-15, 9.417493538359858e-18, -5.494450563626517e-19, 2.8401736689196018e-21, -1.0276016849829667e-21, -1.8812494192976622e-24, 5.0232619127021016e-26, 3.385767980779146e-27, -1.91739949683273e-29, -4.789270741032112e-31, -4.718471603257529e-33, 1.354871204210027e-34, 7.592401559414123e-37, -1.892557462897527e-38, 2.8118196733546936e-40, 8.084197855289437e-43, 1.215462469857737e-43, -1.3157519616795085e-45, -9.090959167152619e-48, -1.5962636943258022e-49, -8.664247718442854e-51, 2.5266199805228287e-53, 3.1814778979259884e-55, 8.820751634136357e-59, -5.676006863514429e-59]"
4,20250117_105603,sum_squares,32,GradientDescent,False,2000,0.06741809844970703,345.1298716868419,4.365138041407486e-05,4.5059074867668,0.006606337921638393,176.48547483041565,0.013216164640223871,0.9999998735218711,0.9985338496316135,0.9999251147174977,True,True,True,True,True,True,True,True,True,True,True,True,"[-0.361385370972677, -0.2641857999073683, 0.41385019949817314, -0.15173068712750248, 0.19639069004556284, -1.847799325252996, -0.8616757487951513, 1.2828041604173828, -0.01694996337951253, -1.5290895896391072, -0.9799777311888892, -0.9069309841164817, 0.0935155922809862, -0.3952772753507791, -0.6022981849498856, 0.003597534860786944, 0.43652632341249725, -0.23667577542601978, -0.5251146933710252, -0.3851250437579561, 0.31049612403278826, -0.006743280121211488, 0.7010829804782062, -1.050571260687687, -0.7084284993967667, 0.7064226883693818, -0.7326341330869395, 1.2645821229941046, 1.2839431551546245, 1.2721750433643753, -0.8046459448816504, 0.07025930124810224]","[-0.006605757121168799, -8.756427966782041e-05, 2.4673205680533243e-06, -1.6140094038984004e-08, 3.697216619582077e-10, -6.106425104806974e-11, -4.957889438379907e-13, 1.2745653979403071e-14, -2.8842496616606395e-18, -4.419348402697482e-18, -4.7707529487612655e-20, -7.374961457438195e-22, 1.259617916074162e-24, -8.745113187897011e-26, -2.1702429426805666e-27, 2.0933616827441956e-31, 4.067112094338093e-31, -3.500616862352694e-33, -1.2224276768384374e-34, -1.3989320069886301e-36, 1.744652074544083e-38, -5.810290691870692e-42, 9.18270130420141e-42, -2.0734107060406174e-43, -2.088252435189202e-45, 3.0826979807074926e-47, -4.691036537225321e-49, 1.1775073857855827e-50, 1.723060312264723e-52, 2.4385194134918793e-54, -2.183125722403147e-56, 2.6737786660271334e-59]"
5,20250117_105604,sum_squares,32,GradientDescent,False,2000,0.06609511375427246,255.2891440087835,0.00020393375163535912,3.9558837785070127,0.014279770289375203,147.44581380813307,0.028564143699487794,0.9999992011655943,0.9963902452425525,0.9998062736203778,True,True,True,True,True,True,True,True,True,True,True,True,"[-0.7811705325555782, -0.4466015912747537, 0.07858844543145094, -0.39705797240987456, -1.222905760776185, 0.054071086727437885, -0.8377687286508178, 0.37349104910894065, -0.7250891264448722, 1.2223308261148524, -0.617700104455515, -0.2539886319634479, 0.6415672619093011, -0.9707013354058582, 0.17938261701439526, 1.0308570979002194, -1.2677157844268678, 0.1456085213012678, 0.20495238350626654, 0.6165720263008369, -0.975501272438591, -1.041356858390313, 0.41162081635123293, 0.2342121833036295, 0.19754715535569684, 0.2732208051834669, -0.5362905533387092, 0.18316314071099396, 0.2311268897825688, -0.5633617500881307, 1.4714130431382983, 0.3736807078954833]","[-0.014279003033209085, -0.00014802592210553375, 4.685339962611568e-07, -4.223636717757975e-08, -2.302220895438279e-09, 1.7868879857471269e-12, -4.820333794226689e-13, 3.710923166009936e-15, -1.2338304342003717e-16, 3.532759506415519e-18, -3.0071036320449605e-20, -2.0653791789710302e-22, 8.641656409975048e-24, -2.147579327001224e-25, 6.463639910312106e-28, 5.998431794646062e-29, -1.1811297331899285e-30, 2.1536620892102466e-33, 4.771137985564708e-35, 2.2396423088708957e-36, -5.481261075261165e-38, -8.972763925657512e-40, 5.391360384425138e-42, 4.622418930715991e-44, 5.823146987840019e-46, 1.1922850699635789e-47, -3.433853906970698e-49, 1.705511623715136e-51, 3.101738338513641e-53, -1.0798581308242184e-54, 3.992165353206599e-56, 1.4220743544668352e-58]"
